id,name,type,effects,ailment,flavor,location,thc,cbd,Citrus,Sweet,Earthy,Pine,Skunk,Berry,Lemon,Lime,Blueberry,Strawberry,Mango,Rose,Pepper,Depression,Pain,Insomnia,Stress,Lack of Appetite,Muscle Spasms,Nausea,Inflammation,Relaxed,Happy,Euphoric,Uplifted,Sleepy,Dry Mouth,Focused,Energetic,Paranoid,Anxious,Hungry,Talkative,Creative,Type,Rating,Effects,Flavor,Description
1560,MEMORY LOSS,Hybrid,"Uplifted, Happy, Talkative, Focused, Creative, Dry Mouth, Anxious","Stress, Depression, Pain, Nausea","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,sativa,4.6,"Creative,Uplifted,Happy,Euphoric,Talkative","Earthy,Sweet,Woody","Memory Loss is a fast-finishing 70% sativa hybrid from Archive Seed Bank that smells very much like a Dutch Haze, with a strong, peppery incense odor and undertones of bubblegum and fruit. This cross of Amnesia Haze and a Face Off OG male produces large, easy to grow plants and heavy yields. Memory Loss is named for its mind-warping high that can leave users in a disoriented and forgetful mental state."
1564,MOOSE AND LOBSTA,Hybrid,"Creative, Relaxed, Euphoric, Happy, Uplifted, Dry Mouth, Paranoid","Lack of Appetite, Depression, Stress, Pain",Sweet,Unknown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,sativa,4.9,"Happy,Uplifted,Euphoric,Energetic,Talkative","Citrus,Diesel,Pungent","Moose and Lobsta is a 70% sativa-dominant hybrid that produces heavy yields of high-potency flowers in about nine to ten and a half weeks of flowering. It smells strongly of skunk and tropical fruit and has a similar taste with undertones of diesel fuel. Moose and Lobsta provides a very intense high that starts in the head and quickly spreads through the body and limbs, and can be beneficial in treating pain, anxiety, depression, and loss of appetite."
1569,NIGHTFIRE OG,Hybrid,"Talkative, Energetic, Happy, Euphoric, Creative, Dry Mouth, Anxious","Stress, Depression","Earthy, Citrus",Unknown,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,sativa,4.3,"Euphoric,Uplifted,Tingly,Talkative,Energetic","Citrus,Pine,Earthy","NightFire OG by Sin City Seeds is a sativa-dominant hybrid that descends from parent strains White Fire OG and White Nightmare. With strong roots in the White family, you can depend on this cannabis strain to deliver a disorienting dose of euphoria that lets you forget life’s stressors as relaxation takes over mind and body. Earthy pine, sharp lemon, and sweet berry aromas radiate from NightFire OG’s crystal-coated buds, inviting you to indulge in this hard-hitting hybrid."
1571,NL5 HAZE MIST,Hybrid,"Relaxed, Happy, Creative, Hungry, Euphoric","Stress, Depression, Nausea","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,sativa,4.3,"Happy,Euphoric,Relaxed,Uplifted,Creative","Earthy,Sweet,Tropical","NL5 Haze Mist by Green House Seeds is a classic sativa-dominant strain that mixes genetics from Northern Lights #5, Haze, and Kali Mist. Though primarily cerebral in effect, NL5 Haze Mist also provides a light body buzz that eases muscles into relaxation. This sativa brings a newfound vibrancy to the senses, allowing you to unlock creativity and appreciation of your surroundings. "
1574,NURSE JACKIE,Hybrid,"Euphoric, Happy, Relaxed, Uplifted, Hungry, Dry Mouth","Pain, Stress, Inflammation, Muscle Spasms","Lemon, Pine",Unknown,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,sativa,4.4,"Euphoric,Relaxed,Uplifted,Happy,Energetic","Lemon,Pine,Menthol","Meet your new herbal caretaker, Nurse Jackie. She's an 85/15 sativa-dominant hybrid originally bred by Homegrown Natural Wonders, who crossed Jack the Ripper with Medicine Woman to create this sour lemon-flavored strain. Nurse Jackie is a dependable medicine no matter how early in the day it may be; her unencumbered, clear-headed buzz allows you to go about your day with relative ease, but novice consumers should be aware that this strain typically boasts a high THC content which can induce anxiety in some individuals. All phenotypes stretch tall, but Nurse Jackie can either lean toward the sour, rounded buds of Medicine Woman or the citrus-smelling, pointed flowers characteristic of Jack the Ripper."
1580,OREGON PINOT NOIR,Hybrid,"Happy, Relaxed, Uplifted, Euphoric, Sleepy","Nausea, Lack of Appetite, Pain, Stress, Insomnia","Grape, Sweet, Berry",Unknown,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,sativa,4.6,"Relaxed,Euphoric,Sleepy,Focused,Tingly","Grape,Sweet,Diesel","This Hawaiian Purple Kush and Pitbull cross was bred among the grapes of a respected Pinot Noir vineyard in Oregon. Taking its name from the breeding location and its deep purple buds, this versatile plant gives off the taste of sweet grapes with a spicy hint of Haze. Though a 80/20 sativa-dominant strain, Oregon Pinot Noir gives the effects of a couch-locking indica, providing a noticeable body high best served for nighttime consumption."
1581,OUTER SPACE,Hybrid,"Uplifted, Energetic, Happy, Creative, Euphoric, Dry Mouth, Anxious, Paranoid","Stress, Pain, Depression, Lack of Appetite","Citrus, Sweet, Pine",Unknown,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,sativa,4.7,"Uplifted,Creative,Euphoric,Energetic,Happy","Sweet,Citrus,Berry",Outer Space is a sativa-dominant strain that is a cross of Island Sweet Skunk and Trinity and is known for cerebral and creative effects. It has a citrusy odor that is strong and produces a flavorful smoke. Great as a daytime medicine.
1582,OUTLAW,Hybrid,"Euphoric, Energetic, Uplifted, Creative, Horny","Depression, Pain, Stress",Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,sativa,4.5,"Euphoric,Uplifted,Creative,Energetic,Focused","Earthy,Woody,Spicy/Herbal","Outlaw is a high-intensity strain bred by Dutch Passion, who combined Super Haze and Amnesia to create this 80% sativa. It inherits a sweet aroma from its Haze parent, intermixing fresh earthiness with sour lemon. Outlaw’s initial impact comes quickly and powerfully, but evens out to an uplifting, clear-headed buzz over time. With a THC content that typically falls between 15-20%, Outlaw may help patients treat glaucoma, inflammation, depression, migraines, and ADD/ADHD. Outlaw’s breeders recommend growing this sativa using the screen of green (SCROG) method with a 12-week flowering in order to capture its full flavor."
1583,PAGODA,Hybrid,"Talkative, Uplifted, Creative, Energetic, Euphoric","Depression, Inflammation, Insomnia, Pain","Pineapple, Mango",Unknown,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,sativa,5.0,"Uplifted,Happy,Relaxed,Talkative,Energetic","Citrus,Grapefruit,Tropical","Bodhi Seeds crossed the Genius phenotype of Apollo 11 with Appalachia to make this mostly sativa strain. Pagoda grows in the lanky manner of Apollo 11, meaning that she will require a great deal of support to keep her dense flowers off the ground. Flavors of pineapple, melon and starfruit combine with a pronounced chem-fuel funk to create a very unique terpene profile."
1584,PINEAPPLE FIELDS,Hybrid,"Happy, Relaxed, Uplifted, Creative, Euphoric, Dry Mouth, Paranoid, Anxious","Inflammation, Stress, Pain","Sweet, Pineapple, Citrus",Unknown,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,sativa,4.3,"Creative,Uplifted,Happy,Relaxed,Euphoric","Sweet,Pineapple,Tropical","Pineapple Fields by Dynasty Seeds is an extremely odoriferous hybrid cross with a long lineage and even longer lasting effects. By crossing Kali Snapple (Snow Bud/Pineapple x Pre-2K Kali Mist) and Ms. Universe #10, Dynasty Seeds achieves a strain with a sweet terpene profile and energizing, clear-headed attributes. Known to produce a good yield over its 9-10 week grow cycle, Pineapple Fields exhibits purple leaves and chunky buds despite its sativa dominance. Enjoy Pineapple Fields throughout the day to elevate mood, curb depression, and stimulate motivation.   "
1585,PINEAPPLE HAZE,Hybrid,"Relaxed, Euphoric, Happy, Uplifted, Focused, Dry Mouth, Paranoid","Depression, Stress, Lack of Appetite","Pineapple, Citrus",Unknown,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,sativa,4.2,"Relaxed,Euphoric,Happy,Uplifted,Energetic","Pineapple,Citrus,Tropical","Pineapple Haze combines the tropical aroma of Pineapple with the racing cerebral energy of Haze, creating a mostly sativa strain with equally enticing flavors and effects. Its tall plants bloom with large colas that look and smell much like pineapples. The Haze influence leads the charge when it comes to Pineapple Haze’s effects, lending a creative and energetic spark that can be harnessed day or night. "
1586,PINEAPPLE JACK,Hybrid,"Relaxed, Energetic, Uplifted, Happy, Focused, Dry Mouth, Paranoid","Stress, Depression, Lack of Appetite","Pineapple, Citrus, Sweet",Unknown,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,sativa,4.4,"Happy,Euphoric,Talkative,Tingly,Giggly","Pineapple,Sweet,Tropical","Pineapple Jack is a mostly sativa cannabis strain whose Jack Herer and Pineapple genetics collide, combining their soaring, blissful effects in unison. Tropical fruit and citrus flavors meet the earthy, piney taste of Jack Herer in an unusual pairing of island and tundra aromas. Weightless euphoria lifts the spirits, helping you keep your chin held high amidst stress and depression while still leaving you feeling active and productive."
1587,PINEAPPLE OG,Hybrid,"Happy, Euphoric, Relaxed, Focused, Uplifted, Dry Mouth, Anxious","Pain, Depression, Stress, Inflammation","Pineapple, Lemon, Earthy",Unknown,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,sativa,4.6,"Happy,Uplifted,Focused,Creative,Energetic","Pineapple,Citrus,Tropical","This 70% sativa hybrid is thought to be a cross between Pineapple Express and an unknown OG Kush hybrid, and is probably only available on the West Coast. As a relatively rare find, the cannabinoid content of Pineapple OG is unclear, but both parent strains are known for their potency, so expect this one to be pretty strong. Smoke reports mention a sweet-spicy pineapple flavor and odors of lemon, pine and fuel, and Pineapple OG is said to provide an upbeat, cerebral high with a decent body buzz."
1588,PINEAPPLE PUNCH,Hybrid,"Energetic, Uplifted, Creative, Horny, Happy, Dry Mouth","Depression, Stress, Lack of Appetite, Insomnia",Pineapple,Unknown,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,sativa,4.5,"Creative,Aroused,Happy,Euphoric,Uplifted","Tropical,Pineapple,Sweet","Pineapple Punch by Flying Dutchmen is a 70/30 sativa-dominant strain that unites Skunk #1 genetics with those of the Hawaiian indica Real McCoy. As suggested by the name, Pineapple Punch delivers a medley of pineapple, tropical citrus, and sweet floral flavors, while the uplifting, lighthearted effects provide a vacation from stress and bad moods. This sativa’s mellow and functional effects make it a great choice for getting out to social gatherings or appreciating nature."
1593,PURPLE CHAMPAGNE,Hybrid,"Uplifted, Focused, Creative, Euphoric, Happy, Dry Mouth","Stress, Pain, Depression","Grape, Earthy",Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,sativa,4.4,"Uplifted,Focused,Euphoric,Happy,Creative","Sweet,Grape,Earthy","Purple Champagne is a sativa-dominant cannabis strain bred by Grand Daddy Purp, who crossed a rare sativa phenotype of his famous Granddaddy Purple with Pink Champagne (AKA Phantom). The main appeal of Purple Champagne is her vibrant bud coloration, but sativa lovers will also appreciate the heady, mood-lifting effects this strain has to offer. "
1595,PURPLE POWER,Hybrid,"Happy, Relaxed, Uplifted, Talkative, Energetic, Dry Mouth","Lack of Appetite, Stress, Depression","Earthy, Sweet",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,sativa,4.4,"Relaxed,Happy,Uplifted,Energetic,Creative","Skunk,Pungent,Earthy","A sativa-dominant cross of Dutch Dope and Skunk #1, Purple Power is a very popular strain with outdoor and greenhouse growers, but is very unpredictable and difficult to manage when grown indoors. Large yields of resinous purple flowers produce a strong sweet smell and a sweet, skunky flavor when smoked. The buzz comes on quick and strong, with trippy visual effects and a relaxed feeling of euphoria that gradually fades to a deep sense of relaxation."
1597,PURPLE THAI,Hybrid,"Happy, Relaxed, Uplifted, Euphoric, Energetic, Dry Mouth","Stress, Depression","Earthy, Citrus, Sweet",Unknown,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,sativa,4.6,"Relaxed,Happy,Uplifted,Focused,Creative","Earthy,Citrus,Sweet",Purple Thai is a mostly sativa strain that crosses Highland Oaxacan Gold with Chocolate Thai.
1599,QUANTUM KUSH,Hybrid,"Happy, Energetic, Uplifted, Euphoric, Relaxed, Dry Mouth, Paranoid, Anxious","Depression, Stress, Lack of Appetite, Pain","Sweet, Earthy",Unknown,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,sativa,4.7,"Euphoric,Happy,Energetic,Creative,Uplifted","Earthy,Sweet,Pungent","If you are looking for a strain with ridiculously high THC content, Quantum Kush may just be the bud for you. Homegrown Natural Wonders originally produced this mix of Sweet Irish Kush and Timewreck, a combination that passes on a complex aroma that is both earthy and sweet. While the effects are strong, Quantum Kush provides clear-headed and relaxing effects perfect for those dealing with appetite loss, nausea, or depression."
1601,RASPBERRY COUGH,Hybrid,"Happy, Uplifted, Focused, Euphoric, Relaxed, Dry Mouth, Anxious","Stress, Depression, Pain, Nausea","Berry, Sweet, Earthy",Unknown,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,sativa,4.4,"Uplifted,Happy,Energetic,Creative,Talkative","Berry,Sweet,Earthy","Raspberry Cough is a 70% sativa strain bred by Nirvana Seeds. A cross between a Cambodian landrace and ICE, Raspberry Cough exhibits clear-headed uplifting effects good for productivity."
1603,RED CONGOLESE,Hybrid,"Energetic, Euphoric, Uplifted, Happy, Focused, Dry Mouth, Anxious","Stress, Depression, Pain",Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,sativa,4.6,"Energetic,Uplifted,Happy,Focused,Euphoric","Earthy,Spicy/Herbal,Sweet","While some argue that Red Congolese is an African sativa landrace, the variety popularized in California weaves in Mexican and Afghani roots, giving it a more indica-like appearance. This colorful palette of landrace strains, which had adapted to their environment over many years, creates a complex profile of effects and flavors. The sativa genetics dominate the physical effects of Red Congolese, resulting in a weightless euphoria that promotes focus and mental clarity. Its energizing properties make Red Congolese perfect for morning treatment of nausea, cachexia, tension, or Alzheimer’s."
1606,ROBERT PLANT,Hybrid,"Uplifted, Energetic, Talkative, Relaxed, Dry Mouth","Depression, Pain, Stress","Sweet, Blueberry, Honey",Unknown,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,sativa,4.5,"Uplifted,Energetic,Euphoric,Relaxed,Talkative","Sweet,Blueberry,Honey","Robert Plant is the heady, stimulating virtuoso brought to life by crossing Blue Dream and Rebel God Smoke. This creative and drastically energetic strain combines Blue Dream’s hazy, uplifted mental energy and Rebel God Smoke’s full-throttle stimulation to bring about motivation and creativity. Respect the potency of this strain, as even pro-level consumers can experience a racing heart. This strain wad crafted by Colorado Seed Inc.  "
1607,ROYAL HAZE,Hybrid,"Uplifted, Relaxed, Talkative, Happy, Euphoric, Dry Mouth","Depression, Stress, Pain","Skunk, Citrus, Earthy",Unknown,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,sativa,4.6,"Uplifted,Happy,Relaxed,Talkative,Energetic","Citrus,Tropical,Skunk","Royal Haze (or Royale Haze) by Dinafem Seeds is a mostly sativa strain bred from Skunk, Haze, and Northern Lights genetics. Taking after her Haze parent, this sativa inherits a spicy citrus flavor and buzzing, energetic effects that keep you alert and productive throughout the day. Outdoor growers will appreciate her flexibility and resilience even when the temperature drops, although her 10-11 week flowering cycle demands a bit of patience.An autoflowering rendition of Royal Haze was bred by Royal Queen Seeds, who mixed Amnesia Haze, Skunk, and a ruderalis strain. Its effects are similarly energizing and cerebral."
1608,SANTA MARIA,Hybrid,"Relaxed, Uplifted, Euphoric, Happy, Hungry, Dry Mouth, Paranoid, Anxious","Depression, Stress, Lack of Appetite, Pain",Earthy,Unknown,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,sativa,4.4,"Relaxed,Happy,Uplifted,Euphoric,Sleepy","Earthy,Sweet,Woody","This tall sativa-dominant blend originates from unclassified Brazilian sativas that have been used for generations in spiritual rituals throughout the Amazon. Shortly after making its way to the Netherlands the original genetics were crossed with Mexican Haze and Silver Pearl and then backcrossed over multiple generations to improve the stability of the genetics. Out of respect for the plant's spiritual legacy, this new crossbreed was renamed and can often be found under the moniker Planck. Santa Maria is known for its rapid flowering time which makes it an attractive option for those who enjoy the uplifting effects but dislike the extended bloom cycle typical of sativa varieties. With hints of fruit and flowery flavors, the effects are described as long-lasting and energetic. This strain has been known to spice things up as it is regularly applauded for its arousing effects."
